per,PERMITEXP,EXP,REGION,TOWN,PROJNAME,FLOW,Applicant,Contact,Address,CAddress,
1,06/21/2017,26-Sep-23,SE,YARMOUTH,BUCK ISLAND CONDO.,30000,Buck Island Village Condominium Trust,"Alan Aarons, BIV Trustee",481 BUCK ISLAND ROAD,"481 Buck Island Road  West Yarmouth, MA  02673",
3,12/15/2017,21-Mar-24,NE,LINCOLN,LINCOLN HOMES,26000,"New Lincoln Woods, LLC",Monica Luchini,50 WELLS ROAD,"50 Wells Road  Lincoln, MA  01773",
4,02/10/2020,18-May-26,NE,IPSWICH,IPSWICH COUNTRY CLUB,75000,Ipswich Club Homes Homeowner's Assoc.,Steve Mangano,75 NEWBURY TURNPIKE,"c/o Thayer & Associates, Inc.
PO Box 400196, 1812 Mass Avenue  Cambridge, MA  02140",
18,10/06/2017,11-Jan-24,CE,ACTON,"NAGOG TREATMENT FACILITY, LLC",200000,Nagog Woods Community Corporation,Nancy Mandino,DURKEE LANE,"Village of Nagog Woods
100 Nonset Path  Acton, MA  01718",
19,08/05/2020,05-Aug-25,NE,HAMILTON,GORDON-CONWELL,58000,Gordon Conwell Theological Seminary,Tim Ingraham,130 ESSEX STREET,"130 Essex Street  Hamilton, MA  01982",
20,08/25/2020,25-Aug-25,SE,SWANSEA,SWANSEA MALL,95000,"Carlyle Swansea Partners, LLC",Michael J. Mello,788 WOOD STREET,"262 Swansea Mall Drive
SUITE 775  Swansea, MA  02777",
21,11/05/2018,09-Feb-25,SE,BARNSTABLE,BARNSTABLE WWTP,4200000,Town of Barnstable WPC Dept.,Peter Doyle,617 BEARSES WAY,"617 Bearses Way  HYANNIS, MA  02601",
23,11/09/2021,09-Nov-26,NE,SUDBURY,MEADOW WALK,90000,BPR Sudbury Development LLC,Steve Senna,203 BAY ROAD,"National Development
2310 Washington Street  Newton Lower Falls, MA  02462",
24,11/30/2018,06-Mar-25,SE,EDGARTOWN,EDGARTOWN WWTF,750000,Edgartown Wastewater Commission,Joseph Alosso,WEST TISBURY ROAD,"PO Box 1068
West Tisbury Road  Edgartown, MA  02539",
34,11/14/2017,19-Feb-24,NE,WILMINGTON,"HRP FORDHAM, LLC",30000,"HRP Fordham, LLC",Eric Darci,50 FORDHAM ROAD,"c/o Hilco Redevelopment Partners
99 Summer Street, suite 1110  Boston, MA  02110",
41,05/21/2018,25-Aug-24,SE,SANDWICH,OTIS AFB,360000,Department of the Air Force,Thurman R Deane,971 SOUTH OUTER ROAD,"102nd Intelligence Wing
156 Reily Street, Box 46  Otis Air Nat'l Guard, MA  02542",
44,03/15/2019,20-Jun-25,SE,CHATHAM,CHATHAM WWTF,2300000,"Town of Chatham, WPC Board",Robert A Duncanson,59 SAM RYDER ROAD,"549 Main Street  Chatham, MA  02633",
45,08/30/2017,05-Dec-23,NE,NORTH READING,GREENBRIAR ESTATES CONDOMINIUMS,40000,Greenbriar Estates Condominiums,Lidia Real-Costa,4 GREENBRIAR DRIVE,"c/o The Dartmouth Group
131 Hartwell Avenue. Suite 115  Lexington, MA  02421",
49,06/14/2016,19-Sep-22,SE,FALMOUTH,SEACREST CONDO ASSOC,85000,"Scout Sea Crest Management, LLC",Clark Guinn,350 QUAKER ROAD,"350 Quaker Road  North Falmout, MA  02556",
52,09/26/2023,26-Sep-28,WE,STOCKBRIDGE,KRIPALU CENTER,58000,Kripalu Center,Wayne Higgins,WEST STREET/RTE 183,"P.O. Box 309
57 Interlaken Road  Stockbridge, MA  01262",
79,11/28/2023,28-Nov-28,CE,LITTLETON,550 KING STREET,40000,"550 King Street, LLC",Salvatore Lupoli,550 KING STREET,"290 Merrimack Street
2nd Floor  Lawrence, MA  01843",
84,12/23/1996,23-Dec-01,SE,BREWSTER,CAMP WONO,2300,Mrs. Berry Richardson,Berry Richardson,MAIN STREET,"P.O. Box 1880  Brewster, MA  02631",
87,09/17/2021,17-Sep-26,NE,WESTFORD,WESTFORD REGENCY HOTEL,40600,"Westford Regency Hotel, Empire Hospitality",Mark Waxler,219 LITTLETON ROAD,"219 Littleton Road  Westford, MA  01886",
93,11/05/2021,05-Nov-26,NE,WESTFORD,HILDRETH HILLS CONDO.,44700,Hildreth Hills Condominium Trust,Mike Fugate,OFF HILDRETH STREET,"c/o The Dartmouth Group
4 Preston Court  Bedford, MA  01730",
95,11/13/2017,18-Feb-24,CE,ACTON,FARMBROOK CONDO. TRUST,105000,Farmbrook Trust,Alice Clark,48 DAVIS STREET,"21 Davis Road  Acton, MA  01720",
96,03/09/2020,14-Jun-26,NE,ANDOVER,COLONIAL DRIVE CONDO.,33110,Colonial Drive Condominium Trust,Linda Marquis,MAIN STREET,"Main Street
P.O. Box 808  Andover, MA  01810",
109,09/29/1992,29-Sep-97,SE,ORLEANS,ORLEANS BOWLING CENTER,12000,Orleans Bowling Center,David Currier,191 CRANBERRY HIGHWAY,"191 Route 6A
P.O. Box 422  Orleans, MA  02653",
119,12/01/2010,01-Dec-19,SE,EASTON,FRIENDS CROSSING CONDO.,31000,Friends Crossings Trust,"Maureen Prokopy, Trustee",1 FRIENDS ROAD,"1 Friends Road  North Easton, MA  02356",
142,08/03/2020,03-Aug-25,NE,NORTH READING,PARK COLONY CONDOMINIUM,26000,Park Colony Condominium Trust,Steve Mangano,36-46 MAIN STREET,"c/o Thayer & Associates
1812 Massachusetts Avenue  Cambridge, MA  02140",
162,05/06/2021,06-May-26,SE,YARMOUTH,THE COVE RESORT HOTEL,39900,The Cove at Yarmouth,Michael Edwards,183 MAIN STREET/RTE. 28,"183 Main Street  Yarmouth, MA  02673",
164,08/15/1994,15-Aug-99,SE,BOURNE,BOURNE LAUNDROMAT,9600,Del Realty Limited,Richard DeLuca,105 TROWBRIDGE,"885 Washington Street  Weymouth, MA  02189",
168,03/30/2015,30-Mar-20,SE,FALMOUTH,FALMOUTH WWTF,800000,Town of Falmouth,Raymond Jack,154 BLACKSMITH SHOP ROAD,"59 Town Hall Square  Falmouth, MA  02540",
171,05/15/2017,20-Aug-23,SE,WEST TISBURY,MARTHA'S VINEYARD AIRPORT,37000,Martha's Vineyard Airport Commission,Sean Flynn,71 AIRPORT ROAD,"71 Airport Road
P.O. Box 190  Edgartown, MA  02539",
179,03/13/2020,13-Mar-25,SE,CARVER,OCEAN SPRAY CRANBERRIES,75000,Ocean Spray Cranberries,Patricia Gallagher,60 FEDERAL ROAD,"152 Bridge Street  Middleborough, MA  02346",
184,05/24/2023,24-May-28,SE,HANOVER,HANOVER CROSSING,130000,Hanover Crossing POWTF Owners Association,Lloyd Sova,1775 WASHINGTON ST,"5905 E. Galbraith Road
Suite 1000  Cincinatti, OH  45236",
188,12/05/2003,05-Dec-12,WE,HANCOCK,JIMINY PEAK,100000,"Jiminy Peak, Inc.",Jim VanDyke,COREY ROAD,"37 Corey Road  Hancock, MA  01237",
191,09/06/2023,06-Sep-28,SE,KINGSTON,"TOWN & COUNTRY MOBILE HOMES, INC",44200,Town & Country Kingston Estates Cooperative Corp.,Chris Yule,SUMMER STREET,"5 Mountain Ash Drive  Kingston, MA  02364",
200,11/19/2019,26-Mar-26,SE,NANTUCKET,SURFSIDE WWTP,4000000,Nantucket Department of Public Works,Kara Buzanoski,SOUTHSHORE ROAD,"188 Madaket Road  Nantucket, MA  02554",
201,09/07/2001,07-Sep-06,SE,NANTUCKET,SIASCONSET WWTP,220000,Town of Nantucket,Board of Selectmen,1 LOW BEACH ROAD,"188 Madaket Road  Nantucket, MA  02554",
221,05/28/2015,02-Sep-21,SE,PLYMOUTH,PLYMOUTH SOUTH HIGHSCHOOL,22000,Town of Plymout Public Schools,Arthur Montrond,490 LONG POND ROAD,"10 Oak Street  Plymouth, MA  02360",
226,02/17/2009,17-Feb-18,SE,PLYMOUTH,SUMMER HILL CONDO.,48970,Summer Hill Condominium Trust,James Brown,SUMMER ST,"c/o The Dolben Company
25 Corporate Drive  BURLINGTON, MA  01803",
249,03/22/2017,27-Jun-23,CE,STURBRIDGE,PILOT TRAVEL CENTER,37000,"Pilot Travel Centers, LLC",Joey Cupp,"400 HAYNES STREET, ROUTE 15","5508 Lonas Road
P.O. Box 10146  Knoxville, TN  37909",
250,03/26/2018,30-Jun-24,NE,MIDDLETON,FULLER POND VILLAGE,48000,Fuller Pond Condominium Trust,sarah luscomb,STONY BROOK LANE,"c/o Barkan Management Company, inc
77 Main Street  Hopkinton, MA  01748",
258,11/08/2018,12-Feb-25,SE,PLYMOUTH,WHITE CLIFFS CONDO.,80000,White Cliffs Community Association,David Mastroianni,STATE ROAD,"1 East Cliff Drive  Plymouth, MA  02360",
259,09/21/2018,26-Dec-24,CE,ACTON,GREAT ROAD CONDOMINIUMS,27720,Great Road Condominium Trust,Debra R. Jean,GREAT ROAD,"380C Great Road  Acton, MA  01718",
263,08/16/2021,16-Aug-26,SE,MASHPEE,WINDCHIME POINT,40000,"Paige Property Management, LLC",Nancy Paige,GREAT NECK ROAD,"c/o Windchime Condominium Association
P.O. Box 321  Centerville, MA  02632",
263,08/16/2021,16-Aug-26,SE,MASHPEE,WINDCHIME POINT,40000,Windchime Condominium Association,Anthony Colletti,GREAT NECK ROAD,"c/o American Properties Team, Inc
500 West Cummings Park, Suite 6050  Woburn, MA  01801",
272,03/15/2022,15-Mar-27,SE,MASHPEE,SOUTHPORT ON CAPE COD,172000,"Southport of Cape Cod Condo Assoc, Inc.","Teri Bergman, president",44 RELIANCE WAY,"23 Southport Drive  Mashpee, MA  02649",
288,02/11/2022,11-Feb-27,CE,ACTON,ACORN PARK CONDO. TRUST,39750,Acorn Park Condominium Trust,Sri Tipirneni,OFF ACORN PARK DRIVE,"6 Walnut Street  Acton, MA  01720",
290,09/13/2023,13-Sep-28,CE,HOPKINTON,INDIAN BROOK CONDO,32400,Indian Brook Condominium Association,Justin Lopes,OFF ELM STREET,"c/o Dannin Management
P.O. Box 117  Brookline, MA  02446",
299,07/13/2020,13-Jul-25,CE,STOW,BOSE CORPORATION,48000,Bose Corporation,Ryan Braun,40 OLD BOLTON ROAD,"The Mountain Road
MS-3D1  Framingham, MA  01701",
304,04/28/2017,03-Aug-23,SE,PLYMOUTH,OCEAN POINT CONDOS.,30000,Ocean Point Management Trust,Kerry Augustine,TAYLOR AVE,"c/o Mercantile Property Management
P.O. Box 790  Buzzards Bay, MA  02532",
305,06/23/2015,28-Sep-21,SE,YARMOUTH,MAYFLOWER PLACE,25000,"West Yarmouth Property I, LLC.",Shani Walter,579 BUCK ISLAND ROAD,"c/o Omega Healthcare
200 International Circle  Hunt Valley, MD  21030",
306,02/04/2019,11-May-25,SE,MASHPEE,MASHPEE COMMONS,180000,Mashpee Commons Limited Partnership,TOM FERONTI,GREAT NECK ROAD,"P.O. BOX 1530  Mashpee, MA  02649",
307,04/30/2018,04-Aug-24,SE,YARMOUTH,KING'S WAY CONDOMINIUM,165000,King's Way Trust,Richard Omundsen,10 KING'S CIRCUIT,"10 King's Circuit  Yarmouthport, MA  02675",
312,10/29/2007,29-Oct-16,SE,SEEKONK,RAMADA INN,29000,"Pramukh Greenport Real Estate, LLC",Raj Patel,213 TAUNTON AVENUE,"553 Washington Avenue  Albany, NY  12206",
324,11/19/2018,23-Feb-25,SE,HARWICH,SNOW INN,80000,Wychmere Beach Club,Michael Sharlet,23 SNOW INN ROAD,"23 Snow Inn Road  Harwichport, MA  02646",
344,01/03/2019,09-Apr-25,SE,YARMOUTH,THIRWOOD PLACE,24000,Flax Pond Nominee Trust,Gerald Street,237 NORTH MAIN STREET,"DBA Thirwood Place
20 North Main Street  South Yarmouth, MA  02664",
350,02/10/2009,10-Feb-18,WE,LANESBORO,BERKSHIRE MALL WWTF,70000,"Durga Property Holdings, Inc.",Vijayakumar Vemulapalli,ROUTE 8 AND OLD STATE ROAD,"11320 Chester Road  Cincinnati, OH  45246",
352,10/05/2021,05-Oct-26,CE,LITTLETON,THE POINT TO BEAVER BROOK WWTF,38500,"Beaver Brook Wastewater Treatment Facility, LLC",Tim Power,ROUTE 119 & ROUTE 495,"c/o Sam Park & Company
333 School Street, suite 200  Mansfield, MA  02048",
357,02/11/2019,18-May-25,SE,HARWICH,WINGATE @ HARWICH WWTF,12800,"RegalCare Management, LLC","Eli Mirlis, CEO",111 HEADWATERS DRIVE,"111 Headwaters Drive  Harwich, MA  02645",
362,08/28/2017,03-Dec-23,CE,LUNENBURG,LAKESHORE VIL/WOODLANDS,12500,Woodlands Village at Hickory Hill Lake Condo Ass,Robert Pease,170 ROYAL FERN DRIVE,"c/o Phoenix Co., Inc.
650 Lincoln Street  Worcester, MA  01605",
366,03/30/2021,30-Mar-26,NE,WESTFORD,WESTFORD TECH PARK,90000,Sewer Plant Land Realty Trust,"Arthur J. Gutierrez, Jr.",LITTLETON ROAD/RTE. 110,"c/o The Gutierrez Company
200 Summit Drive  Burlington, MA  01803",
372,05/22/2018,26-Aug-24,NE,BYFIELD,TRITON REGIONAL HIGH,15000,Triton Regional School,Christopher Walsh,112 ELM STREET,"112 Elm Street  Byfield, MA  01922",
378,06/12/2017,17-Sep-23,NE,SUDBURY,LINCOLN-SUDBURY HIGH,20000,Lincoln-Sudbury Regional School District,Kevin Rossley,390 LINCOLN ROAD,"390 Lincoln Road  Sudbury, MA  01776",
382,02/19/2019,26-May-25,SE,MASHPEE,STRATFORD PONDS,35500,The Stratford Ponds Condominium Trust,Hank Padula,28 MAIN STREET/ROUTE 130,"c/o Roberton MacColl
1 Windsor Point  Mashpee, MA  02649",
386,11/03/2020,03-Nov-25,NE,WESTFORD,HITCHIN' POST GREENS CONDO,80500,Hitchin' Post Green Condominium Association,"Thomas Ellis, Jr.",GREENBRIER DRIVE,"c/o Thomas Ellis Jr.
5 Chicory Road  Westford, MA  01886",
389,11/04/2016,09-Feb-23,SE,PLYMOUTH,"HOLTEC PILGRIM, LLC",37500,"Holtec Pilgrim, LLC","Krishan Singh, Manager",600 ROCKY HILL ROAD,"1 Holtec Blvd  Camden, NJ  08104",
392,01/25/2018,02-May-23,SE,LAKEVILLE,KENSINGTON COURT,39900,"KCLS Construction Holding Company, LLC",Jonathan White,23 COMMERCIAL DRIVE,"10 Owl Drive  Sharon, MA  02067",
394,01/07/2019,13-Apr-25,SE,KINGSTON,SILVER LAKE REG. HIGH,30000,Silver Lake Regional School District,Cara Mia Diegoli,256 PEMBROKE STREET,"250 Pembroke Street  Kingston, MA  02364",
398,03/01/2016,06-Jun-22,SE,SANDWICH,SANDWICH HIGH SCHOOL,31000,Director of Facilities,Alan J Hall,365 QUAKER MEETING HOUSE ROAD,"Sandwich Public Schools
33 Water Street  Sandwich, MA  02563",
401,05/24/1995,24-May-00,SE,SANDWICH,FORESTDALE SCHOOL,20000,Sandwich Public Schools,Michelle Austin,FORESTDALE RD./RTE. 130,"365 Quaker Meeting House Road  Sandwich, MA  02537",
402,05/24/1995,24-May-00,SE,SANDWICH,RIDGE SCHOOL,20000,Sandwich Public Schools,MICHELLE AUSTIN,QUAKER MEETINGHOUSE ROAD,"365 Quaker Meetinghouse Road  Sandwich, MA  02537",
415,05/07/2019,12-Aug-25,SE,BOURNE,THE VILLAGES OF BROOKSIDE,60000,"Brookside Residential, LLC",John C. Dawley,32 BROOKSIDE DRIVE,"c/o Northland Residential Corporation
20 Mall Road, Suite 220  Burlington, MA  01803",
432,06/30/2021,30-Jun-26,CE,SOUTHBOROUGH,WEDGEWOOD CONDOMINIUMS,31680,Wedgewood Condominium Trust,David Averback,SOUTHWOOD DRIVE,"52 Wildwood Drive  Southborough, MA  01772",
433,01/22/2018,28-Apr-24,SE,DUXBURY,THE VILLAGES AT DUXBURY,54000,"Welch Healthcare and Retirement Group, Inc.",James Welch,290 KINGS TOWN WAY,"52 Accord Park Drive  Norwell, MA  02061",
435,11/03/2016,14-Sep-18,SE,NORWELL,VERC ENTERPRISES,4300,Verc Briteway Autowash,Paul Vercollone,424 WASHINGTON STREET,"5 Chestnut Street
P.O. Box 2809  Duxbury, MA  02331",
446,05/29/2018,02-Sep-24,CE,LITTLETON,PONDSIDE APARTMENTS,23000,First Limited Partnership,Dan Cantin,147 KING STREET,"147 King Street  Littleton, MA  01460",
451,04/28/2016,03-Aug-22,SE,YARMOUTH,YARMOUTH STF,21000000,Town of Yarmouth,Jeff Colby,47 WORKSHOP ROAD,"Town Offices
1146 Route 28  Yarmouth, MA  02664",
460,09/15/2020,15-Sep-25,CE,BOXBOROUGH,BOXBORO REGENCY,40000,"Boxboro Hospitality, LLC",Brian Lafferty,242 ADAMS PLACE,"171 Great Road  Acton, MA  01720",
462,01/10/2011,10-Jan-20,SE,KINGSTON,WINGATE @ SILVER LAKE,65000,Senior Residential Realty Limited Partnership,David Feldman,CHIPMAN WAY,"One Charles River Place
63 Kendrick Street  Needham, MA  02494",
469,06/19/2020,19-Jun-25,CE,OXFORD,ORCHARD HILL ESTATES,45000,New Orchard Hill Limited Partnership,"Taylor Maxwell, Trinity Management Co.",165 SUTTON STREET,"75 Federal Street
4th Floor  Boston, MA  02110",
499,02/25/2019,01-Jun-25,CE,SOUTHBOROUGH,ST. MARK'S SCHOOL,35000,Saint Mark's School of Southborough,Jack Cullina,25 MARLBOROUGH ROAD,"25 Marlborough Raod  Southborough, MA  01772",
500,07/12/2016,17-Oct-22,SE,DUXBURY,DUXBURY SCHOOL COMPLEX,30500,Town of Duxbury,Peter Mackin,130 ST. GEORGE STREET,"878 Tremont Street  Duxbury, MA  02332",
502,12/31/2020,31-Dec-25,CE,NEW BRAINTREE,DOC TRAINING FACILITY,114000,Commonwealth of Massachusetts,Gregory Dwelly,340 WEST BROOKFIELD ROAD,"State Police Training Academy
340 West Brookfield Road  New Braintreet, MA  01531",
516,10/04/2021,04-Oct-26,NE,WESTFORD,WESTFORD MIDDLE SCHOOL,24000,Westford Public Schools,Stephen Cronin,14 WEST STREET,"23 Depot Street  Westford, MA  01886",
553,06/10/2014,10-Jun-19,SE,EAST BRIDGEWATER,SPEEDWAY CAR WASH,1312,North Bedford Street Car Wash,Devyn Dedominici,832 NORTH BEDFORD STREET,"dba Speedway Car Wash
55 Fieldcrest Drive  East Bridgewater, MA  02333",
562,02/13/2023,13-Feb-28,CE,BOLTON,THE INTERNATIONAL,22549,"Escalante - The International, LLC",Bruce Rehkop,197 BALVILLE ROAD,"2930 Bledsoe Street
Suite 124  Fort Worth, TX  76107",
566,10/17/2018,21-Jan-25,SE,SEEKONK,ANN & HOPE OF RI,26500,Seekonk Mall Trust,Steve Laramee,95 HIGHLAND AVENUE,"c/o Ann & Hope
1 Ann & Hope Way  Cumberland, RI  02864",
571,01/05/2019,11-Apr-25,CE,ACTON,SUBURBAN MANOR REHAB & NURSING,24500,Life Care Center of America,Christopher Foye,OFF GREAT ROAD,"1 Great Road  Acton, MA  01720",
574,03/16/2021,16-Mar-26,NE,WESTON,MAPLEWOOD AT WESTON,36400,"Weston ALF Property, LLC",Nicholas Gullusci,99 NORUMBEGA ROAD,"c/o Nicholas Gullusci
99 Norumbega Road  Weston, MA  02493",
576,02/19/2019,26-May-25,SE,BARNSTABLE,MARSTONS MILLS MIDDLE SCHOOL,42900,Town of Barnstable,Peter Doyle,730 WEST BARNSTABLE ROAD,"Water Pollution Control Facility
617 Bearse's Way  Hyannis, MA  02601",
577,03/16/2018,20-Jun-24,SE,MASHPEE,WILLOWBEND DEVELOPMENT,113000,"New Willowbend Golf & Country Club, Inc.",Patricia Kilgallon,130 WILLOWBEND DRIVE,"Willowbend Community Trust
130 Willowbend Drive  Mashpee, MA  02649",
580,01/04/2022,04-Jan-27,NE,TOPSFIELD,MASCONOMET HEALTHCARE CTR,12500,LNF Corporation,Donald Macheca,123 HIGH STREET,"Masconomet Health Care
123 High Street  Topsfield, MA  01938",
585,09/22/2015,28-Dec-21,SE,ORLEANS,COMMUNITY OF JESUS,20943,"The Community of Jesus, Inc.",Jill Minster,14 ANCHOR DRIVE,"5 Bay View Drive
P.O. Box 1094  Orleans, MA  02653",
594,08/25/2020,24-Aug-25,WE,ASHFIELD,ASHFIELD WWTF,25000,Town of Ashland,Richard Chandler,705 CONWAY ROAD,"412 Main Street
P.O. Box 560  Ashfield, MA  01330",
595,02/23/2017,31-May-23,SE,WEST BRIDGEWATER,35 UNITED DRIVE,23500,"Ajax United Drive, LLC",Stuart Silberberg,35 UNITED DRIVE,"1140 Avenue of the Americas
5th floor  New York, NY  10036",
598,10/30/2019,04-Feb-24,SE,SHARON,MACINTOSH FARM COMMUNITY ASSOCIATION,35000,Macintosh Farm Community Association,David Axberg,19 DEDHAM STREET,"1017 Turnpike Street
Suite 16  Canton, MA  02021",
