per,PERMITEXP,EXP,REGION,TOWN,PROJNAME,FLOW,Applicant,Contact,Address,CAddress,
599,09/05/2017,11-Dec-23,SE,BREWSTER,SERENITY BREWSTER WWTF,32000,"Elevation at Brewster, LLC","Stuart Heaton, VP",873 HARWICH ROAD,"d/b/a Serenity Apartments at Brewster
201 E. Pine Street, Suite 200  Orlando, FL  32801",
603,02/22/2022,22-Feb-27,SE,AQUINNAH,WAMPANOAG TRIBAL HOUSING,15000,Wampanoag Tribal Housing Authority,David Zimmerman,22 TOTOPINNUMAYAK,"24 Totopinnumayak
P.O. Box 479  Chilmark, MA  02535-0479",
604,11/29/2018,05-Mar-25,NE,WAYLAND,HILLS @ MAINSTONE CONDO.,36000,Hills at Mainstone Condominium Trust,Deb/David Levy,MAINSTONE ROAD,"c/o Sterling Services, Inc.
133 Hillside Drive  Wayland, MA  01778",
608,05/13/2021,13-May-26,SE,MASHPEE,MASHPEE JR/SR HIGH,18000,Town of Mashpee,Catherine Laurent,ROUTE 151,"500 Old Barnstable Road  Mashpee, MA  02649",
610,11/09/2016,14-Feb-23,NE,WESTON,CENTER ST SAS,7000,"Center Street SAS, LLC",Steve Bradley,508 BOSTON POST ROAD,"428 Boston Post Road  Weston, MA  02493",
611,02/15/2023,15-Feb-28,NE,SALISBURY,SALISBURY BEACH,36000,Department of Conservation & Recreation,Leo Roy,STATE BEACH ROAD,"251 Causeway Street
Suite 600  Boston, MA  02114",
613,07/14/2017,19-Oct-23,SE,HARWICH,HARWICH LAUNDRY & CLEANERS,14400,"Two Doane, LLC",Thomas Johnson,RTE. 28 & DOANE RD,"2 Doane Road  Harwich Port, MA  02646",
614,11/09/2016,14-Feb-23,SE,HALIFAX,WALMART,7500,"Walmart Stores East, LP",,295 PLYMOUTH STREET,"702 SW 8th Street  Bentonville, AR  72716-505",
615,05/19/2022,19-May-27,SE,EASTON,EASTON SCHOOL DEPT.,31000,Town of Easton,"David Twombly, dir of operations",LOTHROP STREET,"School Department
50 Oliver Street  Easton, MA  02356",
616,10/20/2023,20-Oct-28,CE,STERLING,STERLING NURSING HOME,22000,Sterling Healthcare Nursing and Rehabilitation Ctr,Octavio Sanchez,DANA HILL ROAD,"Sterling Village
18 Dana Hill Road  Sterling, MA  02368",
619,06/14/2007,14-Jun-16,SE,MARSHFIELD,VERC ENTERPRISES,5800,"Verc Enterprises, Inc.",Paul Vercollone,535 PLAIN ST,"5 Chestnut Street
P.O. Box 2809  Duxbury, MA  02331",
620,10/06/2017,11-Jan-24,SE,FAIRHAVEN,WEST ISLAND WWTF,100000,Town of Fairhaven,Linda Schick,141 FIR STREET,"Town Hall
40 Center Street  Fairhaven, MA  02159",
622,09/29/2022,29-Sep-27,WE,ATHOL,QUABBIN VALLEY HEALTHCARE,22000,QVCC Realty Group Trust,Scott Wheeler,821 DANIEL SHAYS HIGHWAY,"821 Daniel Shays Highway  Athol, MA  01331",
624,05/15/2017,20-Aug-23,NE,HAMILTON,HAMILTON/WENHAM HIGH,14690,Hamilton-Wenham Regional School District,Thomas F. Geary III,775 BAY ROAD,"5 School Street  Wenham, MA  01984",
625,11/24/2009,24-Nov-18,SE,HINGHAM,QUEEN ANNE NURSING HOME,15900,"Queen Anne Nursing Home, Inc.",Scott Hansen,50 RECREATION PARK DRIVE,"50 Recreation Park Drive  Hingham, MA  02043",
626,03/22/2007,22-Mar-16,SE,HALIFAX,NICE N CLEAN CARWASH,16000,Nice N' Clean Car Wash,Michael Deeb,412 PLYMOUTH STREET,"P.O. Box 387  West Bridgewater, MA  02379",
627,04/16/2019,22-Jul-25,SE,WRENTHAM,WRENTHAM VILLAGE OUTLETS,70000,Wrentham Village Premium Outlet,Eric Ressler,SOUTH STREET,"1 Premium Outlet Blvd.
Suite 100  Wrentham, MA  02093",
629,05/02/2018,06-Aug-24,NE,WESTON,WESTON SCHOOLS,28900,Town of Weston Public Schools,Cynthia Mahr,456 WELLESLEY STREET,"89 Wellesley Street  Weston, MA  02493",
630,12/18/2019,25-Mar-26,CE,STURBRIDGE,STURBRIDGE RV PARK WWTF,25000,"MHC Sturbridge, LLC","Kim Procon, Manager",19 MASHAPAUG ROAD,"c/o Equity Lifestyle Properties
Two North Riverside Plaza, Suite 800  Chicago, IL  60606",
631,12/15/2015,22-Mar-22,SE,HARWICH,MIDDLE & ELEM. SCHOOLS,16100,Monomoy Regional School District,Kathleen Isernio,263 SOUTH STREET,"425 Crowell Road  Chatham, MA  02633",
632,05/11/2022,11-May-27,SE,NORTON,NORTON MIDDLE SCHOOL,19200,Town of Norton,"Joseph F. Baeta, Superintendent",64 WEST MAIN STREET,"Norton Public Schools
64 Main Street  Norton, MA  02766",
633,04/28/2016,03-Aug-22,SE,BREWSTER,OCEAN EDGE CONFERENCE CTR,39850,Ocean Edge Limited Partnership,John Mostyn,ROUTE 6A,"Bay Pines Development Co, Inc.
660 Villages Drive  Brewster, MA  02631",
634,06/28/2018,02-Oct-24,NE,WESTFORD,NASHOBA VIEW II,39900,Robbins Road Privately Owned WTF Owners Associatio,Eric Earnhart,OFF ROBBINS ROAD,"c/o Hudson Advisors, LP
2711 North Haskell Avenue, Suite 1800  Dallas, TX  75204",
635,09/20/2021,20-Sep-26,NE,WESTFORD,WESTFORD ACADEMY HIGH SCHOOL,32000,Westford Public Schools,Stephen Cronin,30 PATTEN ROAD,"23 Depot Street  Westford, MA  01886",
636,03/16/2012,21-Jun-22,SE,CHATHAM,CHATHAM BARS INN,35000,"CBI Operations, LLC",Paul Zeust,297 SHORE ROAD,"c/o Capital Properties
717 Fifth Avenue - 20th Floor  New York, NY  10022",
638,11/28/2017,04-Mar-24,NE,WAYLAND,TRADITIONS WWTF,27120,Traditions of Wayland,"Alexander McNeil, Jr.",COCHITUATE ROAD,"10 Green Way  Wayland, MA  01778",
639,02/11/2016,11-Feb-21,SE,SHARON,SHARON PUBLIC SCHOOLS,20400,Sharon Public Schools,Ken Wertz,181 POND STREET,"One School Street  Sharon, MA  02067",
640,07/14/2017,19-Oct-23,SE,WELLFLEET,HARBORSIDE VILLAGE,21600,Harborside Village Cooperative Corp,Jeff Tierney,2000 RUDY'S WAY,"2000 Rudy's Way  Wellfleet, MA  02667",
641,05/15/2018,19-Aug-24,CE,SUTTON,SUTTON PUBLIC SCHOOLS,10880,Sutoon Public Schools,Matt Murphy,BOSTON POST & PUTNAM HILL RDS.,"383 Boston Road  Sutton, MA  10590",
642,08/22/2018,26-Nov-24,NE,NORTH READING,ROYAL MEADOW VIEW,17000,"134 North, LLC (Royal Health Group)","James Mamary, Jr.",134 NORTH STREET,"42 Winter Street  Pembroke, MA  02359",
644,03/26/2018,30-Jun-24,CE,BOXBOROUGH,TECH CENTRAL PARK,24375,Piedmont Office Realty Trust,Alex Bane,80-90 CENTRAL STREET,"25 Burlington Mall Road
Suite 204  Burlington, MA  01803",
645,12/28/2021,28-Dec-26,CE,BOXBOROUGH,CAMPANELLI BUSINESS PARK,40000,"Campanelli Trigate Boxborough Sub, LLC",Ronald Billings,600 BEAVER BROOK ROAD,"1 Campanelli Drive  Braintree, MA  02184",
646,02/26/2021,26-Mar-26,NE,CONCORD,CAMP THOREAU,20117,"The Thoreau Club, Inc.",Sebastien DeRobert,275 FOREST RIDGE ROAD,"275 Forest Ridge Road  Concord, MA  01742",
647,08/08/2018,12-Nov-24,SE,EASTON,EASTON CROSSING CONDOMINIUMS,36600,Easton Crossing Condominium Trust,Paul Tallen,11 ADAMS STREET,"c/o First Service Residential
3000 Davenport Ave - Suite 201  Canton, MA  02021",
648,10/29/2020,29-Oct-25,WE,OTIS,OTIS WWTF,30000,Town of Otis,Chris Morris,353 NORTH MAIN ROAD,"Town Hall
1 North Main Road  Otis, MA  01253",
649,07/02/2021,02-Jul-26,NE,GEORGETOWN,LITTLES HILL,19800,Littles Hill Condo Trust,Keith Corriveau,LONDONDERRY LANE,"18 Londonderry Lane  Georgetown, MA  01833",
650,03/17/2023,17-Mar-28,NE,WAYLAND,MEADOWS @ MAINSTONE FARM,24640,The Meadows at Mainstone Farm Condo Trust,,126 RICE ROAD,"126 Rice Road  Wayland, MA  01778",
651,10/26/2021,26-Oct-26,NE,WESTON,THE CORPORATE CENTER  WWTF,34000,Boston Properties,Mike Fitzgerald,133 BOSTON POST ROAD,"Resevoir Place
1601 Trapelo Road  Waltham, MA  02451",
652,07/09/2018,13-Oct-24,CE,HOLLISTON,WOODLAND STREET SCHOOL,32080,Town of Holliston,"Travis Ahern, town administrator",100 LINDEN STREET,"703 Washington Street  Holliston, MA  01746",
653,10/12/2022,12-Oct-27,SE,MARSHFIELD,MARSHFIELD PUBLIC SCHOOLS,19200,Town of Marshfield,"Fred Russell, Facilities Director",FURNACE STREET,"School Department
76 South River Street  Marshfield, MA  02050",
654,05/26/2010,26-May-19,CE,BOXBOROUGH,BROOK VILLAGE CONDO,33000,Brook Village condominium Association,Warner Guild,52 SWANSON COURT,"
P.O. Box 210  Hopkinton, MA  01748",
655,02/26/2018,02-Jun-24,CE,ACTON,ACTON RETIREMENT COMMUNITY,34520,Robbins Brook Condominium Trust,Frank Ethier,OFF ROUTE 27,"6 John Francis Lane  Acton, MA  01720",
656,02/25/2019,01-Jun-25,CE,ACTON,TOWN OF ACTON WWTF,299000,Town of Acton,Corey York,20 ADAMS STREET,"Acton DPW Director
14 Forest Street  Acton, Ma  01720",
657,11/28/2022,28-Nov-27,CE,SHIRLEY,DEVENS WWTF,8100000,MassDevelopment,Mark Cohen,85 WALKER ROAD,"33 Andrews Parkway  Devens, MA  01434",
658,02/03/2016,11-May-22,SE,WRENTHAM,POND HOME NURSING HOME,18000,Pond Home Nursing Home,Becky Annis,289 EAST STREET,"289 East Street  Wrentham, MA  02093",
659,05/20/2019,25-Aug-25,SE,KINGSTON,KINGSTON WWTF,725000,Board of Sewer Commissioners,Elaine Fiore,6 CRANBERRY ROAD,"Town of Kingston
26 Evergreen Street  Kingston, MA  02364",
660,12/04/2019,11-Mar-26,NE,GEORGETOWN,GEORGETOWN HOUSING AUTH.,18900,Georgetown Housing Authority,Diane Drinan,23 TRESTLE WAY,"23 Trestle Way  Georgetown, MA  01833",
661,02/28/2019,04-Jun-24,SE,EASTHAM,SHERATON 4 POINTS,28500,"Eastham MA Hotels, LLC",Robins Patel,ROUTE 6,"3800 State Highway  Eastham, MA  02642",
662,02/16/2021,16-Feb-26,NE,NORTH READING,U.S. POSTAL SERVICE,16000,United States Postal Service,Nicholas C. Varoutsos,74-76 MAIN STREET,"74-76 Main Street  North Reading, MA  01889",
663,01/05/2019,11-Apr-25,CE,LITTLETON,LITTLETON NURSING HOME,18000,Life Care Center of Nashoba Valley,Alan Daukantas,191 FOSTER STREET,"191 Foster Street  Littleton, MA  01460",
665,04/27/2009,27-Apr-18,SE,PLYMOUTH,SUNRISE ASSISTED LIVING OF PLYMOUTH,13500,Sunrise Assisted Living of Plymouth,Michael Miles,97 WARREN AVENUE,"97 Warren Avenue  Plymouth, MA  02360",
666,06/05/2019,10-Sep-25,NE,BOXFORD,MASCONOMET REG. SCHOOL,37548,Masconomet Regional School District,Douglas Batchelder,20 ENDICOTT ROAD,"20 Endicott Road  Boxford, MA  01921",
667,10/14/2021,14-Oct-26,SE,COHASSET,COHASSET KNOLL NURSING HOME,6500,"REMQUEST, LLC",Alejandro Remos,1 CHIEF JUSTICE CUSHING HWY,"18501 Pines Blvd.
Suite 107  Pembroke Pines, FL  33029",
668,03/29/2018,03-Jul-24,SE,MASHPEE,SOUTH CAPE VILLAGE,24000,DPF Mashpee LLC,Michael Moran,672 FALMOUTH ROAD/RTE. 28,"c/o DPF Acquisitions LLC
518 17th Street - 17th floor  Denver, CO  80202",
669,04/10/2017,16-Oct-22,SE,FALMOUTH,VILLAGE LAUNDROMAT,10800,Falmouth Laundry,Zahid Rashid,432 EAST FALMOUTH HIGHWAY,"332 East Falmouth Highway  East Falmouth, MA  02536",
670,02/02/2016,10-May-22,SE,BOURNE,BOURNE MIDDLE SCHOOL,35400,Bourne Public Schools,jordan geist,WATERHOUSE ROAD,"36 Sandwich Road  Bourne, MA  02532",
671,11/19/2020,19-Nov-25,NE,WESTFORD,PRIMROSE PARK,35000,Primrose Park Condo Trust,Diana Heider,228 LITTLETON ROAD,"4 Lan Drive  Westford, MA  01886",
672,08/02/2016,07-Nov-22,SE,DENNIS,PATRIOT SQ. SHOPPING CTR,17000,Patriot Square Associates,Robert Chamberlain,492 ROUTE 134,"500 Route 134
P.O. Box  271  South Dennis, MA  02660",
674,09/13/2010,13-Sep-19,SE,OAK BLUFFS,TOWN OF OAK BLUFFS,370000,Town of Oak Bluffs,Board of Selectmen,17 PENNSYLANVIA AVENUE,"2 Oak Bluffs Avenue  Oak Bluffs, MA  02557",
675,11/13/2018,17-Feb-25,CE,HOPKINTON,EMC CORPORATION,83500,EMC Corporation,John Civiello,228-C SOUTH STREET CAMPUS,"228-C South Street  Hopkinton, MA  01748",
676,06/25/2018,29-Sep-24,CE,LITTLETON,LITTLETON PUBLIC SCHOOLS,17600,Town of Littleton,"Cory Godfrey, Superintendent",56 KING STREET,"Littleton Public Schools
39 Ayer Road  Littleton, MA  01460",
677,07/24/2008,24-Jul-17,SE,PLYMOUTH,TOWN OF PLYMOUTH WWTF,3450000,Town of Plymouth,Gary Frizzell,131 CAMELOT DRIVE,"Town Hall
11 Lincoln Street  Plymouth, MA  02360",
678,12/07/2016,14-Mar-23,SE,LAKEVILLE,FREETOWN/LAKEVILLE REG. SCH,35000,Freetown/Lakeville Regional,Robert Souza,98 HOWLAND STREET,"98 Howland Road  Lakeville, MA  02347",
680,03/27/2008,27-Mar-17,SE,PLYMOUTH,PINEHILLS LLC WWTF,620000,"Pinehills, LLC",Deborah Sedares,33 SUMMERHOUSE DRIVE,"33 Summerhouse Drive  Plymouth, MA  02360",
681,05/23/2016,27-Sep-22,WE,STOCKBRIDGE,CAMP MAH-KEE-NAC,20195,"Camp Group, Mah-Kee-Nac Real Estate Co., LLC",Bart Margheim,6 HAWTHORNE ROAD,"4 New King Street  White Plains, NY  10604",
682,05/11/2021,11-Jun-26,WE,SHEFFIELD,BERKSHIRE SCHOOL,80000,Berkshire School,Timothy Fulco,245 UNDERMOUNTAIN ROAD,"245 North Undermountain Road  Sheffield, MA  01257",
685,05/08/2018,12-Aug-24,SE,EASTON,ROLLING PINES CONDOMINIUMS,36000,"Rolling Pines Associates, Inc.",Maureen Fitzsimmons,1 PINEBROOK LANE,"1 Pinebrook Lane  South Easton, MA  02375",
686,06/09/2021,09-Jun-26,CE,BOXBOROUGH,BOXBOROUGH MEADOWS,15840,Boxborough Meadows Homeowner's Trust,Jesse Robinson,LORING AVENUE,"P.O. Box 2726  Acton, MA  01720",
687,05/31/2019,05-Sep-25,SE,HANOVER,AGORA MARKET PLACE,18500,"Agora Market Place, LLC",Frank Giglio,2087 WASHINGTON STREET,"100 Ledgewood Place  Rockland, MA  02370",
689,07/21/2020,21-Jul-25,NE,CONCORD,NASHAWTUC COUNTRY CLUB,14955,"Nashawtuc Country Club, Inc.",Paul Dwyer,1861 SUDBURY ROAD,"1861 Sudbury Road  Concord, MA  01742",
690,11/22/2017,27-Feb-24,WE,HANCOCK,PATRIOT RESORTS/BRODIE MTN,90000,Vacation Village in the Berkshires Owners Ass. Inc,Robin Hamersmith-Cameron,276 BRODIE MOUNTAIN ROAD,"276 Brodie Mountain Road  Hancock, MA  01237",
691,09/14/2021,14-Sep-26,CE,BOLTON,NASHOBA REG. HIGHSCHOOL,12000,Nashoba Regional School District,Robert Frieswick,12 GREEN ROAD,"50 Mechanic Street  Bolton, MA  01740",
692,06/14/2023,14-Jun-28,CE,NORFOLK,NORFOLK TOWN CENTER,30000,Town of Norfolk,Robert McGhee,INDEPENDENCE WAY,"Town Hall,  2nd Floor
One Liberty Lane  Norfolk, MA  ",
697,04/12/2017,18-Jul-23,NE,WESTON,THE STONEGATE AT WESTON CONDO,21010,The Stonegate at Weston Condominium Trust,Geoffrey Tillotson,JERICHO ROAD,"c/o The Dartmouth Group
4 Preston Ct, suite 101  Bedford, MA  01730",
698,04/15/2021,15-Apr-26,SE,MASHPEE,NEW SEABURY,300000,"New Seabury Private Sewage Treatment Facility, LLC",Joe Colasuonno,FAIRWAY LANE,"c/o New Seabury Properties, LLC
20 Red Brook Road  Mashpee, MA  02649",
699,07/01/2021,01-Jul-26,NE,WESTFORD,ONE WESTFORD TECH PARK WEST,18750,Westford West 1 Limited Partnership,Peter Denial,OFF LITTLETON ROAD,"c/o The Gutierrez Company
200 Summit Drive  Burlington, MA  01803",
701,05/05/2010,05-Jun-19,WE,CHESHIRE,PINE VALLEY MOBILE HOME,28830,"Pine Valley, MHC",Dan Theriault,110 DUBLIN ROAD,"Attn: manager
110 Dublin Road  Cheshire, MA  01225",
703,04/12/2023,12-Apr-28,SE,HINGHAM,BLACK ROCK GOLF COMMUNITY,56065,Black Rock Community Trust,Brenda McKeon,OLD WARD STREET,"25 Clubhouse Drive  Hingham, MA  02043",
704,11/10/2021,10-Nov-26,CE,STOW,MEETING HOUSE AT STOW CONDOMINIUM TRUST,12000,Meetinghouse at Stow Condominium Trust,Al Heffernan,189 GREAT ROAD,"34 Meetinghouse Lane  Stow, MA  01775",
706,07/27/2022,27-Jul-27,CE,FRANKLIN,ADIRONDACK CLUB,9500,"SRA Management Group, LLC",Robert Hinrichs,800 CHESTNUT STREET,"dba The Adirondack Club
800 Chestnut Street  Franklin, MA  02038",
707,08/05/2020,05-Aug-25,NE,WESTFORD,VILLAGE AT STONE RIDGE,25000,Village at Sone Ridge Condominium Trust,"Larry Wiederholt, wastewater chair",OFF TYNGSBOROUGH ROAD,"36 Stone Ridge Road  Westford, MA  01886",
709,06/29/2018,03-Oct-24,SE,FOXBORO,GILLETTE STADIUM,250000,"Foxborough Realty Associates, LLC",Jim Nolan,1 PATRIOT PLACE,"One Patriot Place  Foxborough, MA  02035",
710,06/01/2016,06-Sep-22,NE,LYNNFIELD,LYNNFIELD MIDDLE SCHOOL,15210,Town of Lynnfield,John Tomasz,505 MAIN STREET,"Public Works
55 Summer Street  Lynnfield, MA  01940",
711,10/19/2007,19-Oct-16,SE,WESTPORT,"EDGEWATER APARTMENTS, LLC",11000,Edgewater Apartments,Paul Carrigg,87 SANFORD ROAD,"291 Middle Street  Fall River, MA  02724",
713,07/28/2015,02-Nov-21,SE,PROVINCETOWN,PROVINCETOWN WWTF,650000,Town of Provincetown,"Richard Waldo, DPW Director",OLD BURN DUMP & ROUTE 6,"2 Mayflower St.  Provincetown, MA  02657",
715,12/15/2022,15-Dec-27,NE,ROWLEY,MILLWOOD APARTMENTS,10360,"ViceRoy Capital Management, LLC",Carl Valeri,HAVERHILL STREET/DODGE ROAD,"2 Main Street
Suite E  Peabody, Ma  01960",
715,12/15/2022,15-Dec-27,NE,ROWLEY,MILLWOOD APARTMENTS,10360,Millwood Realty Trust,Barbara Webber,HAVERHILL STREET/DODGE ROAD,"1020 Southern Artery  Quincy, MA  02169",
716,08/06/2020,06-Aug-25,NE,DOVER,DOVER-SHERBORN HIGH,15260,Dover-Sherborn Regional School District,Valerie Spriggs,137 FARM STREET,"157 Farm Street  Dover, MA  02030",
717,10/12/2023,12-Oct-28,WE,MT. WASHINGTON,YMCA CAMP HI-ROCK,10000,YMCA Camp Hi-Rock,Jessica Speer-Holmes,EAST STREET,"162 East Street  Mt. Washington, MA  01258",
719,07/03/2019,08-Oct-25,SE,FALMOUTH,ATRIA-WOODBRIAR,39750,"VTR Falmouth, LLC",Sara Strange,339 GIFFORD STREET,"500 North Hurstbourne Parkway
Suite 200  Louisville, KY  40202",
720,04/13/2017,19-Jul-23,SE,PLYMOUTH,PLYMOUTH AIRPORT,25000,Town of Plymouth,Thomas Mayer,246 SOUTH MEADOW ROAD,"Airport Commission
246 South Meadow Road  Plymouth, MA  02360",
721,03/04/2022,04-Mar-27,NE,WESTFORD,STONY BROOK SCHOOL,22000,Westford Public Schools,Stephen Cronin,9 FARMER'S WAY,"23 Depot Road  Westford, MA  01886",
722,08/10/2016,15-Nov-22,NE,LYNNFIELD,LYNNFIELD HIGH SCHOOL,12980,Town of Lynnfield,John Tomasz,ESSEX STREET,"Public Works
55 Summer Street  Lynnfield, MA  01940",
723,04/23/2018,28-Jul-24,CE,HARVARD,HARVARD PUBLIC SCHOOLS,23000,Town of Harvard,Timothy Bragan,"MASSACHUSETTS AVE, PARCEL 40","Harvard Public Schools
14 Massachusetts Avenue  Harvard, MA  01451",
724,01/18/2012,25-Apr-22,NE,WESTFORD,BROOKSIDE MILL CONDOMINIUM,7480,Brookside Mill Condominium Trust,Tim Cosgrave,OFF BROOKSIDE ROAD,"c/o Great North Property Management, Inc.
636 Daniel Webster Highway  Merrimack, NH  03054",
727,04/06/2009,06-Apr-18,CE,BOXBOROUGH,HARVARD RIDGE CONDO. TRUST,33130,Harvard Ridge Condominium Trust,Kenneth Reilly,SWANSON ROAD,"c/o The Dartmouth Group
3 Preston Court  Bedford, MA  01730",
