per,PERMITEXP,EXP,REGION,TOWN,PROJNAME,FLOW,Applicant,Contact,Address,CAddress,
861,02/06/2019,13-May-25,SE,SANDWICH,SCUSSET BEACH STATE RESERVATION,22020,Massachusetts DCR,Joseph Yetman,140 SCUSSET BEACH ROAD,"251 Causeway Street
Suite 700  Boston, MA  02114",
862,04/01/2019,07-Jul-25,SE,BREWSTER,NICKERSON STATE PARK,50926,DEPT. OF CONSERVATION & RECREATION,JOSEPH YETMAN,3488 MAIN STREET,"72 CRANBERRY ROAD  SOUTH CARVER, MA  02366",
867,05/06/2014,06-May-19,SE,EASTON,NORTH EASTON VILLAGE WWTP,50000,Town of Easton,,28 MAIN STREET,"136 Elm Street  Easton, MA  02356",
868,05/14/2018,18-Aug-24,SE,SHARON,WILBER SCHOOL APARTMENTS,18150,"BC WILBER SCHOOL, LLC",PAMELA GOODMAN,75 SOUTH MAIN STREET,"150 FEDERAL STREET, 5TH FLOOR  BOSTON, MA  02110",
869,03/06/2018,10-Jun-24,CE,SOUTHBOROUGH,FAY SCHOOL,21000,Fay School,Ron Wood,48 MAIN STREET,"48 Main Street
P.O. Box 9106  Southborough, MA  01772",
870,11/28/2017,04-Mar-24,SE,SCITUATE,HERRING BROOK MEADOWS,10890,"HERRING BROOK MEADOWS, LLC",JAMES R MOTZKIN,126 &132 CHIEF JUSTICE CUSHING HIGHWAY (ROUTE 3A),"265 NEWBURY STREET  PEABODY, MA  01960",
872,06/19/2018,23-Sep-24,SE,HANOVER,WASHINGTON STREET SHOPPING CENTER,32000,Hanover Washington,Josh Katzen,1167 WASHINGTON STREET,"c/o Heller Property Management
1207 Washington Street  Hanover, MA  02339",
873,05/03/2011,08-Aug-21,SE,WELLFLEET,MASSASOIT HILLS TRAILER PARK,33900,"MASSASOIT HILLS TRAILER PARK, INC",Andrew Parkington,210 WEST ROAD,"210 WEST ROAD  SOUTH WELLFLEET, MA  02663",
874,09/21/2020,21-Sep-25,CE,HOPKINTON,LEGACY FARMS,290000,"Legacy Farms Private PWTF, LLC.","Roy MacDowell, Jr",CLINTON STREET,"c/o Baystone Development
21Center Street  Weston, MA  02493",
875,12/19/2019,26-Mar-26,SE,PLYMOUTH,MCI PLYMOUTH,31000,MA Department of Correction,Jeffrey Quick / Colby Kaiser,1 BUMPS POND ROAD,"Division of Resource Management
50 Maple Street, Suite #2  Milford, MA  01757",
876,10/15/2018,19-Jan-25,SE,LAKEVILLE,THE RESIDENCES AT LEBARON HILLS,57900,LeBaron Hills WWTF Trust,"Muhammad Itani, Manager",LEBARON BOULEVARD,"c/o The Residences at LeBaron Hills, LLC
32 Norfolk Avenue  South Easton, MA  02375",
879,09/10/2018,14-Dec-24,WE,GRANBY,GRANBY HEIGHTS CONDOS,17600,"Granby Heights Association, Inc.",Steven Nally,AMHERST ROAD,"P.O. Box 105
Amherst Road  Granby, MA  01033",
880,09/25/2019,31-Dec-25,SE,SCITUATE,STOCKBRIDGE LANDING,17160,"SL Owner, LLC",Mark Pilotte - jeremy vieira,96-100 STOCKBRIDGE ROAD,"c/o Dakota Partners
1264 Main Street  Waltham, MA  02451",
881,09/04/2020,04-Sep-25,SE,PLYMPTON,SYSCO BOSTON/FREEDOM TRAIL,25000,"SYSCO BOSTON, LLC",CHUCK FRASER,99 SPRING STREET,"380 SOUTH WORCESTER STREET  NORTON, MA  02766",
884,11/19/2019,24-Feb-26,SE,HINGHAM,DAMON FARM @ QUEEN ANNE CORNER,7040,"Damon Farms, LLC",Maureen Trifone 617 257 2754,1220 MAIN STREET,"P.O. Box 568  Milton, MA  02186",
887,08/14/2009,14-Aug-18,SE,COHASSET,MASS HIGHWAY COHASSET MAINTENANCE DEPOT,0,MASS HIGHWAY,David White,CROCKER LANE,"10 PARK PLAZA  BOSTON, MA  02116",
888,09/13/2018,17-Jan-25,NE,CONCORD,CONCORD MEWS,66000,"ComReg Prescott, LLC",Kevin Doody,ONE NATHAN PRATT DRIVE,"c/o BlackRock  ,   ",
889,10/15/2018,19-Jan-25,SE,MARSHFIELD,THE VILLAGE AT MARSHFIELD,57310,"Home Properties Marshfield, LLC",LaSalette Kershaw,PLAIN STREET,"5 Middlesex Circle  Waltham, MA  02452",
890,07/08/2010,08-Jul-19,SE,PLYMOUTH,RIVER RUN DEVELOPMENT,395000,RIVER RUN DEVELOPMENT,Dan or gigi,off WAREHAM ROAD,"ADM AGAWAM DEVELOPMENT LLC
158 TIHONET ROAD  WAREHAM, MA  02571",
893,08/07/2012,12-Nov-22,SE,SWANSEA,SWANSEA CROSSING PLAZA,34000,"GATOR SWANSEA, LLP",JAMES GOLDSMITH,207 SWANSEA MALL DRIVE,"1595 NE 1623RD STREET  NORTH MIAMI BEACH, FL  33162",
895,09/09/2021,09-Sep-26,SE,EASTON,SOLAR SEAL,4800,SHAW GLASS COMPANY,FREDERIC SHAW,55 BRISTOL DRIVE,"55 BRISTOL DRIVE  EASTON, MA  02375",
901,07/16/2019,21-Oct-25,NE,WESTFORD,GRANITEVILLE WOODS,43560,Graniteville Woods Condominium Trust,Lea Tremblay,off NORTH MAIN STREET,"c/o Northpoint Property Management, LLC
55 Lake Street, 4th floor, Suite 5  Nashua, NH  03060",
903,09/09/2011,15-Dec-21,SE,CARVER,DECAS CRANBERRY PRODUCTS,0,"DECAS CRANBERRY PRODUCTS, INC.",Michael Janick,4 OLD FORGE DRIVE,"4 OLD FORGE DRIVE  CARVER, MA  02330",
904,11/29/2018,16-Apr-25,NE,SUDBURY,PRI LONGFELLOW GLEN,25000,"Longfellow Glen, LLC",Michael Hennessey,655 BOSTON POST ROAD,"c/o Providence Realty Investment, LLC
30 Exchange Terrace  Providence, RI  O2903",
905,12/20/2019,27-Mar-26,NE,WESTWOOD,HALE RESERVATION,28670,"Hale Reservation, Inc.",Tyler Simpson,80 CARBY STREET,"80 Carby Street  Westwood, MA  02090",
906,08/06/2010,06-Aug-19,NE,WAYLAND,WAYLAND HIGH SCHOOL,12154,Wayland Public Schools,Kenneth (Ben) Keefe,264 OLD CONNECTICUT PATH,"41 Cochituate Road  Wayland, MA  01778",
907,10/10/2019,15-Jan-26,SE,WRENTHAM,FOX RUN,38000,Fox Run Homeowners Associaiton Trust,"Denise Ritchie, Trustee",WARREN DRIVE,"P.O. Box 66  Wrentham, MA  02093",
908,11/15/2019,20-Feb-26,SE,DUXBURY,ISLAND CREEK VILLAGE NORTH,66094,"DUGGAN BUILDERS, INC.",,30 TREMONT STREET,"62 OAK ROAD  CANTON, MA  02021",
909,07/03/2020,03-Jul-25,CE,BERLIN,THE RIVERBRIDGE ASSOCIATION,66000,"The Riverbridge Association, Inc","Christopher Senie, President",RIVER ROAD WEST,"65 River Road West  Berlin, MA  01503",
910,04/25/2011,31-Jul-21,SE,MIDDLEBORO,NEMASKET HEALTHCARE CENTER,15300,C/O WHITTIER HEALTH NETWORK,Ken Ducharme,314 MARION ROAD,"25 RAILROAD SQUARE  HAVERHILL, MA  01031",
912,05/27/2011,01-Sep-21,SE,MIDDLEBORO,KOA CAMPGROUND,24480,"KAMPGROUNDS OF AMERICA, INC",CARL FIVES,438 PLYMOUTH STREET,"1240 GENERAL BOOTH BLVD  VIRGINIA BEACH, VA  23451",
913,08/08/2012,13-Nov-22,SE,SHARON,CAMP WONDERLAND,16545,SALVATION ARMY MA DIVISION,Major Doris Gonsales,186 MASSAPOAG AVENUE,"25 SHAWMUT ROAD  CANTON, MA  02021",
914,02/05/2018,12-May-24,WE,AMHERST,UMASS CHP BOILER,200000,University of Massachusetts - Amherst,Ray Jackson,200 MULLINS WAY,"Central Heating Plant
200 Mullins Way  Amherst, MA  01003",
915,07/09/2011,11-Oct-21,SE,HANOVER,SOUTH SHORE YMCA @ MILL POND,25000,South Shore YMCA,Daniel Berry,75 MILL STREET,"79 Codington Street  Quincy, MA  02169",
916,02/14/2022,14-Feb-27,NE,IPSWICH,"NEW ENGLAND BIOLABS, INC",27500,"New England Biolabs, Inc.",Barry Cohen,240 COUNTY ROAD,"240 Country Road  Ipswich, MA  01938",
919,07/27/2011,01-Nov-21,SE,MIDDLEBORO,"HANNAH B SHAW HOME FOR THE AGED, INC.",16050,"HANNAH B SHAW HOME FOR THE AGED, INC.",Bob Salomaa,299 WAREHAM STREET,"299 WAREHAM STREET  MIDDLEBORO, MA  02346",
920,08/08/2011,13-Nov-21,SE,EAST BRIDGEWATER,EAST BRDGEWATER SCHOOL,30000,EAST BRIDGEWATER SCHOOL DEPARTMENT,Susan Mulloy,11 PLYMOUTH STREET,"11 PLYMOUTH STREET  EAST BRIDGEWATER, MA  02333",
924,03/27/2012,14-Sep-18,NE,HAVERHILL,WHITTIER REGIONAL HIGH SCHOOL,22000,Whittier Regional Vocational Technical High School,Robert Hardy,115 AMESBURY LINE ROAD,"115 Amesbury Line Road  Haverhill, MA  01830",
925,10/30/2018,16-Apr-25,CE,SOUTHBOROUGH,MADISON PLACE,27920,"Madison Place Southborough, LLC",Robert Moss /Jennifer,1200 MADISON PLACE,"53 Sears Road  Southborough, MA  01581",
926,10/09/2012,14-Sep-16,CE,LEICESTER,STAFFORDSHIRE PROPERTIES,21000,"Stafford Street Properties, LLC",Greg Jouki,500-510 STAFFORD STREET,"83 Keystone Street  Leominster, MA  01453",
927,07/12/2018,16-Oct-24,NE,WESTFORD,PRINCETON WESTFORD APARTMENT HOMES,39220,"Princeton Westford Apartment Homes, LLC",Richard Bleakley,16 LITTLETON ROAD,"1115 Westford Street  Lowell, MA  01851",
928,01/10/2018,16-Apr-24,CE,ACTON,RESIDENCES AT QUAIL RIDGE,34975,The Residences at Quail Ridge Condominium,Mark Mastroianni,354B GREAT ROAD,"115 Flanders Road
Suite 200  Westborough, MA  01581",
929,07/31/2017,05-Nov-23,SE,ORLEANS,ORLEANS HOUSING AUTHORITY,18500,ORLEANS HOUSING AUTHORITY,TIMOTHY BUHLER,94 HOPKINS LANE,"94 HOPKINS LANE  ORLEANS, MA  02653",
930,12/26/2017,01-Apr-24,SE,TAUNTON,"GLOBALCYCLE, INC.",96000,"Globalcycle, Inc.",Stephen Pozner,700 RICHMOND ST.,"700 Richmond Street
Unit #4  Taunton, MA  02718",
931,06/06/2018,16-Apr-25,NE,NORTH READING,NORTH READING HIGH/MIDDLE SCHOOL,17500,Town of North Reading,Michael Connelly,191 PARK STREET,"235 North Street  North Reading, MA  01864",
932,08/14/2014,14-Aug-19,SE,EASTON,EASTON HOUSING AUTHORITY,27600,Easton Housing Authority,Michael Forbes,ELISE CIRCLE & PARKER TERRACE,"Parker Terrace  North Easton, MA  02356",
934,01/16/2020,23-Apr-26,SE,BREWSTER,KINGS LANDING,23858,Preservation of Affordable Housing,Mike Donovan,3 STATE STREET,"OAH KING'S LANDING, LLC
40 COURT STREET/SUITE 700  BOSTON, MA  02108",
935,02/26/2016,03-Jun-22,SE,EASTON,QUESET COMMONS,100000,"DOUGLAS KING BUILDERS, INC.",Sam Schofield,WASHINGTON ST & BELMONT ST.,"115 MAIN STREET
Suite 1D  NORTH EASTON, MA  02356",
936,08/26/2019,01-Dec-25,CE,LITTLETON,VILLAGE GREEN,55000,"FRGSP, LLC","David Hale, Manager",15 GREAT ROAD,"200 Baker Avenue
Suite 303  Concord, MA  01742",
937,05/31/2018,16-Apr-25,CE,BOLTON,"PARAGON HOLDINGS, LLC",16000,"Paragon Holdings, LLC",Paul Gentili,41 MAIN STREET,"41 Main Street  Bolton, MA  01740",
939,03/06/2019,11-Jun-25,SE,BOURNE,UPPER CAPE COD REGIONAL TECHNICAL SCHOOL,18000,Upper Cape Cod Regional Technical School,Robert Dutch,220 SANDWICH ROAD,"220 Sandwich Road  Bourne, MA  02532",
940,08/22/2014,22-Aug-19,SE,ATTLEBORO,HOMETOWN OAKHILL - MOBILE HOME PARK,53400,"HOMETOWN OAKHILL, LLC",KYLE HOWIESON,1003 OAKHILL AVENUE,"1003 OAKHILL AVENUE  ATTLEBOROUGH, MA  02703",
943,04/24/2014,24-Apr-19,SE,MASHPEE,MASHPEE VILLAGE,38000,Mashpee Village,John Economos,1 WAMPANOAG DRIVE,"1 Wampanoag Drive  Mashpee, MA  02649",
945,12/24/2019,31-Mar-26,CE,BROOKFIELD,WAGON WHEEL COMMUNITY WWTF,23022,"Wagon Wheel Community, Inc.",Wayne Morris,RICE CORNER ROAD,"13 Buckboard Pass  Brookfield, MA  01506",
946,08/20/2019,25-Nov-25,SE,PLYMOUTH,THE VILLAGES AT SAWMILL WOODS,66000,SAWMILL DEVELOPMENT CORPORATION,John Pomeroy,SAWMILL ROAD,"68 KATHLEEN DRIVE  PLYMOUTH, MA  02360",
948,02/13/2009,13-Feb-18,CE,TOWNSEND,CORONA FILMS,0,"Corona Films, Inc.",Gary Lahti,241 DUDLEY ROAD,"241 Dudley Road  Townsend, MA  01474",
949,01/05/2009,05-Jan-18,CE,TOWNSEND,TOWNSEND MUNICIPAL LANDFILL,100000,Town of Townsend,,33 GREENVILLE ROAD,"Board of Health
272 Main Street  Townsend, MA  01469",
950,06/11/2014,14-Sep-18,SE,SWANSEA,OAKWOOD BAYCOAST,23491,"OAKWOOD BAYCOAST, LLC",JAMES WALLACE,330 SWANSEA MALL DRIVE,"456 ROCK STREET  FALL RIVER, MA  02722",
951,02/05/2015,05-Feb-20,SE,BREWSTER,MAPLEWOOD AT BREWSTER,19800,"Brewster ALF Property, LLC",Shani Walter,820 HARWICH ROAD,"303 International Circle
Suite 200  Hunt Valley, MD  21030",
952,09/09/2020,09-Sep-25,WE,MONTEREY,GOULD FARM,20440,Gould Farm,Lisanne Finston,100 GOULD ROAD,"100 Gould Road  Monterey, MA  01245",
953,11/01/2018,16-Apr-25,NE,NORTH READING,ATLANTIC SHOPPING PLAZA,25000,"FAE Atlantic Plaza, LLC","Nina Regan, CRRP",267-271 MAIN STREET,"11501 Northlake Drive  Cincinnati, OH  45249",
954,05/12/2015,17-Aug-21,SE,CATAUMET,CATAUMET HARBOR WWTF,32430,"Cataumet Harbor Wastewater Treatment Facility, LLC",Scott Zeien,CAL PATH,"P.O. Box 408  Cataumet, MA  02534",
957,01/24/2019,30-Apr-25,CE,HOPKINTON,HOPKINTON MEWS,57000,"IMP Hopkinton, LLC","Frank Huemmer, Vice President",5 CONSTITUITION COURT,"c/o GID
125 High Street, 27th floor  Boston, MA  02110",
958,05/18/2018,16-Apr-25,CE,BOXBOROUGH,JEFFERSON AT BEAVER BROOK,39820,"Jefferson at Beaver Brook, LLC",Greg Belew,1 PADDOCK LANE,"600 Las Colinas Blvd.
Suite 1800  Irving, TX  75039",
959,06/12/2018,16-Sep-24,WE,LEE,WILLOW MILL,0,"Onyx Specialty Papers, Inc",Andrew Begrowicz,40 WILLOW STREET,"40 Willow Street  South Lee, MA  01260",
961,11/16/2015,21-Feb-22,SE,HANOVER,WEBSTER VILLAGE,14300,"Webster Village, LLC",Mike McGonigle,295 WEBSTER STREET,"4 First Street  Bridgewater, MA  02324",
962,07/29/2021,29-Jul-26,SE,SHARON,SHARON RESIDENCES PROJECT,44000,"Continuing Care Management, LLC",Jeffrey Robinson,135 OLD POST ROAD,"1 Lyman Street  Westborough, MA  01581",
963,06/14/2023,14-Jun-23,CE,DEVENS,U.S. ARMY GARRISON FORT DEVENS,13725,U.S. Army Garrison Fort Devens,Raymond A. Prisk,30 QUEBEC STREET,"30 Quebec Street
Box 10  Devens, MA  01434-4479",
963,06/14/2023,14-Jun-23,CE,DEVENS,U.S. ARMY GARRISON FORT DEVENS,13725,,Zygmunt Osiecki,30 QUEBEC STREET,"  ,   ",
965,05/13/2016,18-Aug-22,SE,SANDWICH,SPAULDING REHAB HOSPITAL,13250,Rehabilitation Hospital of the Cape and Islands Co,Carl Smith,311 SERVICE ROAD,"311 Service Road  East Sandwich, MA  02537",
966,02/28/2022,28-Feb-27,WE,SOUTHAMPTON,LONGHILL GARDENS,12870,"Longhill Gardens, LLC",Gabriel Dorfman,134 COLLEGE HIGHWAY,"9 Perlman Drive
Suite 207  Spring Valley, NY  10977",
968,05/25/2017,30-Aug-23,SE,DENNIS,SALT AIR VILLAGE,19360,Salt Air Realty Trust,Constance Betters,262 OLD WHARF ROAD,"P.O. Box 503
262 Old Wharf Road  Dennisport, MA  02639",
969,07/14/2017,19-Oct-23,SE,YARMOUTH,CAVALIER MOTOR LODGE REDEVELOPMENT,14190,Dakota Partners,Rio Sachetti,881 ROUTE 28,"1264 Main Street  Waltham, MA  02451",
970,10/17/2017,22-Jan-24,SE,HALIFAX,"HALIFAX MOBILE HOMES, INC",47300,"Halifax Mobile Homes, Inc",Nancy Froio,50 SYCAMORE DRIVE,"50 Sycamore Drive  Halifax, MA  02338",
971,11/20/2017,25-Feb-24,NE,NORTH READING,MARTINS LANDING WWTF,66520,Martin's Landing Condominium Trust,"Mark Mastroianni, Trustee",104 LOWELL ROAD,"115 Flanders Road
Suite 200  Westborough, Ma  01581",
972,01/25/2018,01-May-24,SE,DENNIS,CAMPER'S HAVEN REC VEHICLE & COTTAGE RESORT,31020,"NHC-MA101, LLC  (Sun Communities)",John McLaren,184 OLD WHARF ROAD,"27777 Franklin Road
Suite 200  Southfield, MI  48304",
973,02/28/2018,04-Jun-24,SE,WRENTHAM,LEDGEVIEW PARK WRRF,100130,"Ledgeview Waste Water Treatment Facility, LLC",Robert Walker,"LOT 4, LEDGEVIEW WAY","4 Lan Drive  Westford, MA  01866",
974,03/16/2018,20-Jun-24,SE,BOURNE,BUZZARDS BAY WWTF,100000,Town of Bourne,"Thomas Guerino, Town Administrator",QUEEN SEWELL PARK,"Bourne Town Hall
24 Perry Avenue, Room 101  Bourne, MA  02532",
975,03/01/2018,05-Jun-24,SE,NORTON,NORTON WATER TREATMENT PLANT,13000,Norton Water and Sewer Department,,PLAIN STREET,"166 John Scott Blvd
P.O. Box 1168  Norton, MA  02766",
976,05/08/2018,12-Aug-24,SE,HINGHAM,THE RESIDENCE AT PENNIMAN HILL,15300,"LCB Penniman Hill, LLC",,276 WHITING STREET,"3 Edgewater Drive
Suite 101  Norwood, MA  02062",
977,05/31/2018,04-Sep-24,SE,BREWSTER,CAPE COD SEA CAMPS,28450,Cape Cod Sea Camps,Ed Barber,3057 MAIN STREET,"3057 Main Street
P.O. Box 1880  Brewster, MA  02631",
978,07/02/2018,06-Oct-24,SE,PEMBROKE,PEMBROKE HOSPITAL,32000,"UHS of Westwood Pembroke, Inc.",Michael Perry,199 OAK STREET,"dba Pembroke Hospital
199 Oak Street  Pembroke, MA  02359",
979,06/27/2018,31-Oct-24,WE,MONTEREY,HUME NEW ENGLAND,25000,Hume Lake Christian Camps,Stephen Roskidany,73 CHESTNUT HILL ROAD,"64144 Hume Lake Road  Hume, CA  93628",
981,08/30/2018,04-Dec-24,WE,SUNDERLAND,SUGARBUSH MEADOWS/PR LMP AMHERST RD,39500,"PR LMP AmherstRd, LLC",Patrick Turney,653 AMHERST ROAD,"Landmark Properties
653 Amherst Road  Sunderland, MA  01375",
982,10/01/2018,05-Jan-25,SE,EASTHAM,CAMPBELL-PURCELL COMMUNITY HOUSING,12175,"Penrose Properties, LLC",Charlie Adams,140 BRACKETT ROAD,"50 Milk Street
16th Floor  Eastham, MA  02109",
983,05/22/2019,27-Aug-25,SE,FALMOUTH,CAPE CLUB WWTF,31400,"FWG, LLC",David Spiegel,125 FALMOUTH WOODS ROAD,"PO Box 890  Norwood, MA  02062",
984,01/24/2019,30-Apr-25,SE,MARSHFIELD,MODERA MARSHFIELD WWTF,55000,"Marshfield Mews, LLC",Jamie Thompson,COMMERCE ROAD,"c/o Mill Creek Residential
200 Summit Drive, Suite 450  Burlington, MA  01803",
985,02/13/2019,16-Apr-25,CE,STURBRIDGE,BOSTON RV RESORT & COTTAGES,31050,"Boston RV & Cottages-Sturbridge, LLC",Philip Moreau,30 RIVER ROAD,"25515 Via Mariquita
Suite 100  Carmel, CA  93923",
987,08/19/2019,24-Aug-19,SE,DENNIS,CHASES OCEAN GROVE,44000,"Chases Ocean Grove, Inc.",Mark DeWitt,251 OLD WHARF ROAD,"251 Old Wharf Road  Dennisport, MA  02639",
991,11/20/2019,25-Feb-26,SE,DENNIS,OLD CHATHAM ROAD RV RESORT,40020,"MHC Old Chatham Road, LLC",Greggory Kane,310 OLD CHATHAM ROAD,"Two North Riverside Plaza
Suite 800  Chicago, IL  60606",
992,10/01/2019,06-Jan-26,NE,WESTON,PINE BROOK COUNTRY CLUB,16000,Pine Brook Country Club,David Garfinkel,42 NEWTON STREET,"42 Newton Street  Weston, MA  02493",
993,03/31/2020,31-Mar-25,SE,ORLEANS,ORLEANS WWTF,595100,Town of Orleans,Thomas Daley,29 OVERLAND WAY,"Director of Public Works & Natural Resources
40 Giddiah Hill Road  Orleans, MA  02653",
994,02/14/2020,22-May-26,NE,EVERETT,ENCORE,8640,Encore Boston Harbor,"Jason Survilas, Asst Chief Engineer",ONE BROADWAY,"One Broadway  Everett, MA  02149",
996,10/30/2020,30-Oct-25,NE,SUDBURY,COLD BROOK CROSSING,49755,Cold Brook Crossing Landowners Trust,Christopher Claussen,36 NORTH ROAD,"2134 Sevilla Way  Naples, FL  34109",
999,12/30/2021,30-Dec-26,NE,WAYLAND,WAYLAND WWTF,37380,Town of Wayland,Paul Brinkman,185 ELISSA AVENUE,"41 Cochituate Road  Wayland, MA  01778",
1003,09/14/2022,14-Sep-27,SE,CARVER,JELLYSTONE PARK CRANBERRY ACRES,30000,Northgate Holdings (NGR Cape Cod LLC),"Shannon Sullivan, President",20 SHOESTRING ROAD,"38 Commerce Avenue
Suite 200  Grand Rapids, MI  49503",
1006,05/22/2023,22-May-28,NE,WESTON,RIVERSIDE LABS B20  WWTFS,12020,Weston Ground Lessee LLC,Kevin Sheehan,20 RIVERSIDE ROAD,"One Federal Street
18th Floor  Boston, MA  02110",
,,,,,,,,,,,PARAMETER
,,,,,,,,,,,Facility Status: Active
,,,,,,,,,,,Permit Status: Active
